subject,datestamp,timestamp,version,condition,opType,opChoice,choice,payoffSubj1,payoffSubj2,payoffOpp1,payoffOpp2,rt,score,globalRound,matchRound,id
A1S6C6EN8MPKC3_lit3,4/17/2015,19:41:42,lit4,0,6,1,1,2,-5,-2,-1,1217,56,23,3,757
A1S6C6EN8MPKC3_lit3,4/17/2015,19:41:51,lit4,0,6,1,1,2,-5,-2,-1,1383,53,24,4,780
A1S6C6EN8MPKC3_lit3,4/17/2015,19:42:25,lit4,0,6,1,1,2,-5,-2,-1,1182,50,25,5,847
A1S6C6EN8MPKC3_lit3,4/17/2015,19:42:47,lit4,1,4,1,1,-2,-1,2,-5,1578,47,26,1,888
A1S6C6EN8MPKC3_lit3,4/17/2015,19:42:54,lit4,1,4,1,1,-2,-1,2,-5,1224,44,27,2,901
A1S6C6EN8MPKC3_lit3,4/17/2015,19:43:01,lit4,0,7,1,1,2,-5,-2,-1,1585,41,28,1,918
A1S6C6EN8MPKC3_lit3,4/17/2015,19:43:07,lit4,0,7,1,1,2,-5,-2,-1,1534,38,29,2,933
A1S6C6EN8MPKC3_lit3,4/17/2015,19:43:15,lit4,0,7,1,1,2,-5,-2,-1,1238,35,30,3,948
A1S6C6EN8MPKC3_lit3,4/17/2015,19:43:21,lit4,0,7,1,1,2,-5,-2,-1,831,32,31,4,962
A1S6C6EN8MPKC3_lit3,4/17/2015,19:43:30,lit4,0,0,1,1,2,-5,-2,-1,1415,29,32,1,971
A1S6C6EN8MPKC3_lit3,4/17/2015,19:43:37,lit4,0,0,0,1,2,0,-2,0,1181,31,33,2,984
A1S6C6EN8MPKC3_lit3,4/17/2015,19:43:52,lit4,0,0,0,1,2,0,-2,0,1542,33,34,3,1009
A1S6C6EN8MPKC3_lit3,4/17/2015,19:43:59,lit4,0,0,0,1,2,0,-2,0,1477,35,35,4,1023
A1S6C6EN8MPKC3_lit3,4/17/2015,19:44:18,lit4,0,0,0,1,2,0,-2,0,2190,37,36,5,1050
A1S6C6EN8MPKC3_lit3,4/17/2015,19:44:27,lit4,0,0,0,1,2,0,-2,0,814,39,37,6,1066
A1S6C6EN8MPKC3_lit3,4/17/2015,19:44:33,lit4,0,0,0,1,2,0,-2,0,1021,41,38,7,1076
A1S6C6EN8MPKC3_lit3,4/17/2015,19:44:39,lit4,0,0,0,1,2,0,-2,0,1222,43,39,8,1086
A1S6C6EN8MPKC3_lit3,4/17/2015,19:44:46,lit4,0,0,0,1,2,0,-2,0,1095,45,40,9,1097
A1S6C6EN8MPKC3_lit3,4/17/2015,19:44:51,lit4,0,0,0,1,2,0,-2,0,934,47,41,10,1102
A1UURQF07IOXBO_lit3,4/17/2015,21:31:52,lit4,0,3,1,1,2,-5,-2,-1,7883,97,1,1,2225
A1UURQF07IOXBO_lit3,4/17/2015,21:32:01,lit4,0,3,1,1,2,-5,-2,-1,1478,94,2,2,2226
A1UURQF07IOXBO_lit3,4/17/2015,21:32:12,lit4,0,3,1,1,2,-5,-2,-1,2123,91,3,3,2227
A1UURQF07IOXBO_lit3,4/17/2015,21:32:20,lit4,0,3,1,1,2,-5,-2,-1,1941,88,4,4,2228
A1UURQF07IOXBO_lit3,4/17/2015,21:32:27,lit4,0,3,1,1,2,-5,-2,-1,1722,85,5,5,2229
A1UURQF07IOXBO_lit3,4/17/2015,21:32:33,lit4,0,3,1,1,2,-5,-2,-1,1151,82,6,6,2230
A1UURQF07IOXBO_lit3,4/17/2015,21:32:39,lit4,0,3,1,1,2,-5,-2,-1,1026,79,7,7,2231
A1UURQF07IOXBO_lit3,4/17/2015,21:32:46,lit4,0,3,1,1,2,-5,-2,-1,1037,76,8,8,2232
A1UURQF07IOXBO_lit3,4/17/2015,21:32:54,lit4,0,2,1,1,2,-5,-2,-1,1216,73,9,1,2233
A1UURQF07IOXBO_lit3,4/17/2015,21:33:00,lit4,0,2,1,1,2,-5,-2,-1,600,70,10,2,2234
A1UURQF07IOXBO_lit3,4/17/2015,21:33:06,lit4,0,2,1,1,2,-5,-2,-1,1189,67,11,3,2235
A1UURQF07IOXBO_lit3,4/17/2015,21:33:11,lit4,0,2,1,1,2,-5,-2,-1,303,64,12,4,2236
A1UURQF07IOXBO_lit3,4/17/2015,21:33:16,lit4,0,2,1,1,2,-5,-2,-1,369,61,13,5,2237
A1UURQF07IOXBO_lit3,4/17/2015,21:33:21,lit4,0,2,1,1,2,-5,-2,-1,735,58,14,6,2238
A1UURQF07IOXBO_lit3,4/17/2015,21:33:27,lit4,0,2,1,1,2,-5,-2,-1,1024,55,15,7,2239
A1UURQF07IOXBO_lit3,4/17/2015,21:33:53,lit4,1,1,1,1,-2,-1,2,-5,14460,52,16,1,2240
A1UURQF07IOXBO_lit3,4/17/2015,21:34:00,lit4,1,1,1,1,-2,-1,2,-5,2181,49,17,2,2241
A1UURQF07IOXBO_lit3,4/17/2015,21:34:05,lit4,1,1,1,1,-2,-1,2,-5,382,46,18,3,2242
A1UURQF07IOXBO_lit3,4/17/2015,21:34:10,lit4,1,1,1,1,-2,-1,2,-5,286,43,19,4,2243
A1UURQF07IOXBO_lit3,4/17/2015,21:34:16,lit4,1,1,1,1,-2,-1,2,-5,1132,40,20,5,2244
A1UURQF07IOXBO_lit3,4/17/2015,21:34:21,lit4,1,1,1,1,-2,-1,2,-5,425,37,21,6,2245
A1UURQF07IOXBO_lit3,4/17/2015,21:34:28,lit4,1,6,1,1,-2,-1,2,-5,948,34,22,1,2246
A1UURQF07IOXBO_lit3,4/17/2015,21:34:33,lit4,1,6,0,1,0,-1,0,-5,510,33,23,2,2247
A1UURQF07IOXBO_lit3,4/17/2015,21:34:39,lit4,1,6,0,1,0,-1,0,-5,373,32,24,3,2248
A1UURQF07IOXBO_lit3,4/17/2015,21:34:45,lit4,1,6,0,0,0,0,0,0,1509,32,25,4,2249
A1UURQF07IOXBO_lit3,4/17/2015,21:34:51,lit4,1,6,0,0,0,0,0,0,861,32,26,5,2250
A1UURQF07IOXBO_lit3,4/17/2015,21:34:57,lit4,1,6,0,0,0,0,0,0,628,32,27,6,2251
A1UURQF07IOXBO_lit3,4/17/2015,21:35:03,lit4,1,6,0,0,0,0,0,0,1207,32,28,7,2252
A1UURQF07IOXBO_lit3,4/17/2015,21:35:09,lit4,0,4,1,1,2,-5,-2,-1,1136,29,29,1,2253
A1UURQF07IOXBO_lit3,4/17/2015,21:35:14,lit4,0,4,0,1,2,0,-2,0,289,31,30,2,2254
A1UURQF07IOXBO_lit3,4/17/2015,21:35:20,lit4,0,4,0,1,2,0,-2,0,886,33,31,3,2255
A1UURQF07IOXBO_lit3,4/17/2015,21:35:25,lit4,0,4,0,1,2,0,-2,0,426,35,32,4,2256
A1UURQF07IOXBO_lit3,4/17/2015,21:35:30,lit4,0,4,0,1,2,0,-2,0,539,37,33,5,2257
A1UURQF07IOXBO_lit3,4/17/2015,21:35:35,lit4,0,4,0,1,2,0,-2,0,269,39,34,6,2258
A1UURQF07IOXBO_lit3,4/17/2015,21:35:40,lit4,0,4,0,1,2,0,-2,0,212,41,35,7,2259
A1UURQF07IOXBO_lit3,4/17/2015,21:35:45,lit4,0,4,0,1,2,0,-2,0,215,43,36,8,2260
A1UURQF07IOXBO_lit3,4/17/2015,21:35:58,lit4,1,0,1,1,-2,-1,2,-5,4443,40,37,1,2261
A1UURQF07IOXBO_lit3,4/17/2015,21:36:06,lit4,1,0,1,1,-2,-1,2,-5,1896,37,38,2,2262
A1UURQF07IOXBO_lit3,4/17/2015,21:36:12,lit4,1,0,1,1,-2,-1,2,-5,538,34,39,3,2263
A1UURQF07IOXBO_lit3,4/17/2015,21:36:17,lit4,1,0,1,1,-2,-1,2,-5,233,31,40,4,2264
A1UURQF07IOXBO_lit3,4/17/2015,21:36:25,lit4,0,5,1,1,2,-5,-2,-1,1520,28,41,1,2265
A1UURQF07IOXBO_lit3,4/17/2015,21:36:31,lit4,0,5,0,1,2,0,-2,0,210,30,42,2,2266
A1UURQF07IOXBO_lit3,4/17/2015,21:36:37,lit4,0,5,0,1,2,0,-2,0,379,32,43,3,2267
A1UURQF07IOXBO_lit3,4/17/2015,21:36:41,lit4,0,5,0,1,2,0,-2,0,196,34,44,4,2268
A1UURQF07IOXBO_lit3,4/17/2015,21:36:46,lit4,0,5,0,1,2,0,-2,0,299,36,45,5,2269
A1UURQF07IOXBO_lit3,4/17/2015,21:37:01,lit4,1,7,1,0,-2,0,2,0,6298,34,46,1,2270
A1UURQF07IOXBO_lit3,4/17/2015,21:37:07,lit4,1,7,1,0,-2,0,2,0,678,32,47,2,2271
A1UURQF07IOXBO_lit3,4/17/2015,21:37:13,lit4,1,7,1,0,-2,0,2,0,622,30,48,3,2272
A1UURQF07IOXBO_lit3,4/17/2015,21:37:19,lit4,1,7,1,0,-2,0,2,0,988,28,49,4,2273
A1UURQF07IOXBO_lit3,4/17/2015,21:37:24,lit4,1,7,1,0,-2,0,2,0,587,26,50,5,2274
A1UURQF07IOXBO_lit3,4/17/2015,21:37:30,lit4,1,7,1,0,-2,0,2,0,609,24,51,6,2275
A1UURQF07IOXBO_lit3,4/17/2015,21:37:36,lit4,1,7,1,0,-2,0,2,0,1015,22,52,7,2276
A1YC558J4E5KZ_lit3,4/17/2015,23:11:03,lit4,1,7,1,0,-2,0,2,0,6736,98,1,1,2324
A1YC558J4E5KZ_lit3,4/17/2015,23:11:24,lit4,1,7,1,1,-2,-1,2,-5,3732,95,2,2,2325
A1YC558J4E5KZ_lit3,4/17/2015,23:12:11,lit4,1,7,0,0,0,0,0,0,1584,95,3,3,2326
A1YC558J4E5KZ_lit3,4/17/2015,23:12:18,lit4,1,7,0,0,0,0,0,0,1236,95,4,4,2327
A1YC558J4E5KZ_lit3,4/17/2015,23:12:24,lit4,1,7,0,0,0,0,0,0,1123,95,5,5,2328
A1YC558J4E5KZ_lit3,4/17/2015,23:12:30,lit4,1,7,0,0,0,0,0,0,820,95,6,6,2329
A1YC558J4E5KZ_lit3,4/17/2015,23:12:37,lit4,1,7,0,0,0,0,0,0,1304,95,7,7,2330
A1YC558J4E5KZ_lit3,4/17/2015,23:13:08,lit4,1,1,1,0,-2,0,2,0,1472,93,8,1,2331
A1YC558J4E5KZ_lit3,4/17/2015,23:13:15,lit4,1,1,1,1,-2,-1,2,-5,1069,90,9,2,2332
A1YC558J4E5KZ_lit3,4/17/2015,23:13:22,lit4,1,1,1,0,-2,0,2,0,1697,88,10,3,2333
A1YC558J4E5KZ_lit3,4/17/2015,23:13:28,lit4,1,1,1,1,-2,-1,2,-5,1045,85,11,4,2334
A1YC558J4E5KZ_lit3,4/17/2015,23:13:35,lit4,1,1,1,1,-2,-1,2,-5,819,82,12,5,2335
A1YC558J4E5KZ_lit3,4/17/2015,23:13:40,lit4,1,1,1,1,-2,-1,2,-5,594,79,13,6,2336
A1YC558J4E5KZ_lit3,4/17/2015,23:13:52,lit4,0,3,0,0,-2,0,0,0,4004,77,14,1,2337
A1YC558J4E5KZ_lit3,4/17/2015,23:13:59,lit4,0,3,0,0,-2,0,0,0,931,75,15,2,2338
A1YC558J4E5KZ_lit3,4/17/2015,23:14:05,lit4,0,3,0,0,-2,0,0,0,683,73,16,3,2339
A1YC558J4E5KZ_lit3,4/17/2015,23:14:11,lit4,0,3,0,0,-2,0,0,0,1370,71,17,4,2340
A1YC558J4E5KZ_lit3,4/17/2015,23:14:17,lit4,0,3,0,0,-2,0,0,0,740,69,18,5,2341
A1YC558J4E5KZ_lit3,4/17/2015,23:14:22,lit4,0,3,0,0,-2,0,0,0,684,67,19,6,2342
A1YC558J4E5KZ_lit3,4/17/2015,23:14:28,lit4,0,3,0,0,-2,0,0,0,561,65,20,7,2343
A1YC558J4E5KZ_lit3,4/17/2015,23:14:34,lit4,0,3,0,0,-2,0,0,0,1101,63,21,8,2344
A1YC558J4E5KZ_lit3,4/17/2015,23:14:40,lit4,0,3,0,0,-2,0,0,0,639,61,22,9,2345
A1YC558J4E5KZ_lit3,4/17/2015,23:14:52,lit4,0,5,0,0,-2,0,0,0,1809,59,23,1,2346
A1YC558J4E5KZ_lit3,4/17/2015,23:14:57,lit4,0,5,0,0,-2,0,0,0,605,57,24,2,2347
A1YC558J4E5KZ_lit3,4/17/2015,23:15:03,lit4,0,5,0,0,-2,0,0,0,368,55,25,3,2348
A1YC558J4E5KZ_lit3,4/17/2015,23:15:17,lit4,1,0,1,0,-2,0,2,0,1641,53,26,1,2349
A1YC558J4E5KZ_lit3,4/17/2015,23:15:23,lit4,1,0,1,1,-2,-1,2,-5,932,50,27,2,2350
A1YC558J4E5KZ_lit3,4/17/2015,23:15:30,lit4,1,0,0,0,0,0,0,0,796,50,28,3,2351
A1YC558J4E5KZ_lit3,4/17/2015,23:15:47,lit4,0,6,0,0,0,0,0,0,5252,50,29,1,2352
A1YC558J4E5KZ_lit3,4/17/2015,23:15:53,lit4,0,6,0,0,0,0,0,0,639,50,30,2,2353
A1YC558J4E5KZ_lit3,4/17/2015,23:15:58,lit4,0,6,0,0,0,0,0,0,494,50,31,3,2354
A1YC558J4E5KZ_lit3,4/17/2015,23:16:27,lit4,0,4,0,0,0,0,0,0,2383,50,32,1,2357
A1YC558J4E5KZ_lit3,4/17/2015,23:16:33,lit4,0,4,0,0,0,0,0,0,617,50,33,2,2359
A1YC558J4E5KZ_lit3,4/17/2015,23:16:38,lit4,0,4,0,0,0,0,0,0,616,50,34,3,2361
A1YC558J4E5KZ_lit3,4/17/2015,23:16:44,lit4,0,4,0,0,0,0,0,0,796,50,35,4,2362
A1YC558J4E5KZ_lit3,4/17/2015,23:16:50,lit4,0,4,0,0,0,0,0,0,639,50,36,5,2364
A1YC558J4E5KZ_lit3,4/17/2015,23:16:55,lit4,0,4,0,0,0,0,0,0,740,50,37,6,2366
A1YC558J4E5KZ_lit3,4/17/2015,23:17:03,lit4,0,4,0,0,0,0,0,0,1775,50,38,7,2367
A1YC558J4E5KZ_lit3,4/17/2015,23:17:09,lit4,0,4,0,0,0,0,0,0,954,50,39,8,2369
A1YC558J4E5KZ_lit3,4/17/2015,23:17:15,lit4,0,4,0,0,0,0,0,0,594,50,40,9,2370
A1YC558J4E5KZ_lit3,4/17/2015,23:17:27,lit4,1,2,1,0,-2,0,2,0,943,48,41,1,2373
A1YC558J4E5KZ_lit3,4/17/2015,23:17:34,lit4,1,2,1,1,-2,-1,2,-5,819,45,42,2,2375
